,classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,external_id,external_owner,external_type,quantity,reference_designator,related_id,sort_order
144,,7CD2B042366346DE996062CF139BDF31,7CD2B042366346DE996062CF139BDF31,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,7CD2B042366346DE996062CF139BDF31,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,5F750EA8888A402B831E8EEE6339812E,35
145,,7D116933F6104233885AA764F47DF012,7D116933F6104233885AA764F47DF012,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7D116933F6104233885AA764F47DF012,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,U15,3015E92BDB3C48AE92514C50C24F9471,210
146,,7ED39A09595447A4BF3BD2A7BD6E3444,7ED39A09595447A4BF3BD2A7BD6E3444,2021-03-15 21:02:57.503,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.610,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,7ED39A09595447A4BF3BD2A7BD6E3444,5C07EB829D4241F6BB884952960FAF58,793E1C139E074B8395173423026084C8,float,,,,,5,"S1, S2, S3, S4, S5",6D19D192783242B485C3DE5DFDDE5619,30
147,,7F5C56C6843A41C3A4BB6CB29DB5D18D,7F5C56C6843A41C3A4BB6CB29DB5D18D,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,7F5C56C6843A41C3A4BB6CB29DB5D18D,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,2,"C31, C34",A440E01B301743FFA157D78C9B4BA680,125
148,,8074E6CB60BA47988CE7DBE114E687D5,8074E6CB60BA47988CE7DBE114E687D5,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8074E6CB60BA47988CE7DBE114E687D5,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,2,,754B4C062A7241A2B512BB0B96276F8E,35
149,,80876F1FEAFB49BF9876039DCEEFF512,80876F1FEAFB49BF9876039DCEEFF512,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,80876F1FEAFB49BF9876039DCEEFF512,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,fixed,,,SofTech.Mechanical.SolidWorks,,4,,BAD8BAD29FED4C1A83FC83A1253871CD,60
150,,80E67DC7DF3B44B786CAB86BB0F67CA4,80E67DC7DF3B44B786CAB86BB0F67CA4,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,80E67DC7DF3B44B786CAB86BB0F67CA4,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,1,,FBF11A2028BB4C9EA7E3CDCAD0DF5031,50
151,,813CB0E4823F44A292E73D52E6E6A3F1,813CB0E4823F44A292E73D52E6E6A3F1,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,813CB0E4823F44A292E73D52E6E6A3F1,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,2,,ACC1D756F6744B10AFEF4779C62159D0,5
152,,8329F03B98A44D2099CBE462FD8F5220,8329F03B98A44D2099CBE462FD8F5220,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8329F03B98A44D2099CBE462FD8F5220,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,D37883BCB6FD4DC6AE55F9D9F1CC2931,30
153,,84A562E328A64245966784257984C7C0,84A562E328A64245966784257984C7C0,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,84A562E328A64245966784257984C7C0,95475AE006E7415794BDC93808DC04D2,3AEFB5C97E964E0C8915370092022410,fixed,,,SofTech.Mechanical.SolidWorks,,2,,FA546E6127744313BD124C84763972A2,15
154,,84C69DA428914D2FB9A162C38B749363,84C69DA428914D2FB9A162C38B749363,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,84C69DA428914D2FB9A162C38B749363,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,3AEFB5C97E964E0C8915370092022410,45
155,,84F22EE05BD8430AAAE22381EC80C8B5,84F22EE05BD8430AAAE22381EC80C8B5,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,84F22EE05BD8430AAAE22381EC80C8B5,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,51BD1B22927F47DFB2760C1C1CE1675F,29
156,,85F248596EC34439B03A871C74373204,85F248596EC34439B03A871C74373204,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,85F248596EC34439B03A871C74373204,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,U14,E52079EBB4CA402AAF242F8662E63D5A,35
157,,8668E3C9A2574E8181B7E0D68C6B93DD,8668E3C9A2574E8181B7E0D68C6B93DD,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8668E3C9A2574E8181B7E0D68C6B93DD,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,93439C790F254876A0C28828F4D7647B,65
158,,887E193E834A42FE916B1EF8BA5111FE,887E193E834A42FE916B1EF8BA5111FE,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,887E193E834A42FE916B1EF8BA5111FE,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,10A19507C6B14AE7A74812358C7B6130,90
159,,88BC5BA3A2ED445697541BDFCBF070A2,88BC5BA3A2ED445697541BDFCBF070A2,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,88BC5BA3A2ED445697541BDFCBF070A2,95475AE006E7415794BDC93808DC04D2,E763CACCEF1C4C45B206DEE84DAB80B8,fixed,,,SofTech.Mechanical.SolidWorks,,3,,ECADE8078F1746EB8F6143561F7D4385,15
160,,895450610E764E98A2AD9E513C00205D,895450610E764E98A2AD9E513C00205D,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,895450610E764E98A2AD9E513C00205D,95475AE006E7415794BDC93808DC04D2,731FC75EC97642ED9DEB270AB0F0B505,fixed,,,SofTech.Mechanical.SolidWorks,,5,,DAFB0854CF234025AF380D23CB603E42,20
161,,89D202F3CA58463DBD3EBF3425C62686,89D202F3CA58463DBD3EBF3425C62686,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,89D202F3CA58463DBD3EBF3425C62686,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,2,"VR1, VR2",E36D6A2C94564D1CA7E036DE3BF9C87F,215
162,,8AF83AF5B89644E29E5DFBF7CF415EAA,8AF83AF5B89644E29E5DFBF7CF415EAA,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8AF83AF5B89644E29E5DFBF7CF415EAA,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,4,,BAD8BAD29FED4C1A83FC83A1253871CD,80
163,,8C379D5D6F334284B2625B76055463D2,8C379D5D6F334284B2625B76055463D2,2021-03-15 21:02:57.373,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.400,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,8C379D5D6F334284B2625B76055463D2,5C07EB829D4241F6BB884952960FAF58,285C1BB764CA40A9BF0B88BB13E02598,float,,,SofTech.Mechanical.SolidWorks,,1,,F1E4DC882E0D4848B69D4B9F55EC4DBA,35
164,,8D9BE265537D405E8C42DB792F521CFE,8D9BE265537D405E8C42DB792F521CFE,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8D9BE265537D405E8C42DB792F521CFE,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,fixed,,,SofTech.Mechanical.SolidWorks,,1,,C642BFF9C8E646B9ADDC52AEDEA3C9E6,10
165,,8F2A0D5B3436473892A320F0226E02AE,8F2A0D5B3436473892A320F0226E02AE,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8F2A0D5B3436473892A320F0226E02AE,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,5,"C10, C11, C12, C13, C14",1527A8A174214EF9984E886630C89CDA,120
166,,8F4B744F8B484CD4BE3733AC114799C2,8F4B744F8B484CD4BE3733AC114799C2,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8F4B744F8B484CD4BE3733AC114799C2,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,526C66B626B64BCB869ACBB083A900A3,20
167,,8FB9A1D3885B419C852806A16C09BFF5,8FB9A1D3885B419C852806A16C09BFF5,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8FB9A1D3885B419C852806A16C09BFF5,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,7D40EEE469E44DECAA126C2DB65D0912,10
168,,900C102D87D84A4EA939EA6F71A08B01,900C102D87D84A4EA939EA6F71A08B01,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,900C102D87D84A4EA939EA6F71A08B01,5C07EB829D4241F6BB884952960FAF58,0AA62AED57B44C638A83F30D6F4AD77F,float,,,,,1,,7F4A5A08195A44B597212A1B68451D30,10
169,,9051A76C73584B5D8C57B84267E1F412,9051A76C73584B5D8C57B84267E1F412,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,9051A76C73584B5D8C57B84267E1F412,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,PWR1,8C4BC52979C4441DB58B7268AB4FF79D,25
170,,90A40E67A26541499703398CCEA30DE9,90A40E67A26541499703398CCEA30DE9,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,90A40E67A26541499703398CCEA30DE9,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,16,"R1, R68, R71, R72, R73, R74, R75, R76, R79, R81, R91, R103, R104, R105, R106, R107",CD7EF2CB70DC4581B0065648B93D7A75,60
171,,90C787FFED344DC9AB8315DFD496F2F8,90C787FFED344DC9AB8315DFD496F2F8,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,90C787FFED344DC9AB8315DFD496F2F8,95475AE006E7415794BDC93808DC04D2,3AEFB5C97E964E0C8915370092022410,fixed,,,SofTech.Mechanical.SolidWorks,,2,,B6DC50A1D493430591C39ECEFDB8D7FA,5
172,,91F17B838CA84214834B1F5041A949C8,91F17B838CA84214834B1F5041A949C8,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,91F17B838CA84214834B1F5041A949C8,95475AE006E7415794BDC93808DC04D2,5620EAB3E6F34A4C9B02F753C484AEBB,hard_fixed,,,SofTech.Mechanical.SolidWorks,,6,,BB375BA8D1F047B5BD7822FE08679A31,10
173,,926442A9766545CD802626E3EA3EC882,926442A9766545CD802626E3EA3EC882,2021-03-15 21:02:57.307,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.347,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,926442A9766545CD802626E3EA3EC882,5C07EB829D4241F6BB884952960FAF58,5F750EA8888A402B831E8EEE6339812E,float,,,SofTech.Mechanical.SolidWorks,,1,,1D60FBC213AC49769AA953FA28EAFD43,40
174,,931A95DF6B6D4C19921C80FAC5F46FD4,931A95DF6B6D4C19921C80FAC5F46FD4,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,931A95DF6B6D4C19921C80FAC5F46FD4,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,fixed,,,SofTech.Mechanical.SolidWorks,,4,,02963C4DABE44E12A243C5CB3FA322DF,20
175,,95352A891BFB499AB6796B4209DD6A68,95352A891BFB499AB6796B4209DD6A68,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,95352A891BFB499AB6796B4209DD6A68,95475AE006E7415794BDC93808DC04D2,DFB575A241DC456F8D4FEE188DF5BE3E,hard_fixed,,,,,1,U5,F02A4E56CC1C4A9989FEAE8DFDE3968A,60
176,,96C832A9F7DA46E1AA020603E4B1DB77,96C832A9F7DA46E1AA020603E4B1DB77,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,96C832A9F7DA46E1AA020603E4B1DB77,95475AE006E7415794BDC93808DC04D2,731FC75EC97642ED9DEB270AB0F0B505,fixed,,,SofTech.Mechanical.SolidWorks,,38,,244A8D77406E413A8D2BDC21558327CB,10
177,,983EFD7522764C60A6851CD9DC9564E3,983EFD7522764C60A6851CD9DC9564E3,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,983EFD7522764C60A6851CD9DC9564E3,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,,SofTech.Mechanical.SolidWorks,,1,,2D967C7D1DC94B879770A5331D45E256,40
178,,9916EB7D238D4ABB85A47444C6EF1996,9916EB7D238D4ABB85A47444C6EF1996,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9916EB7D238D4ABB85A47444C6EF1996,5C07EB829D4241F6BB884952960FAF58,0AA62AED57B44C638A83F30D6F4AD77F,float,,,SofTech.Mechanical.SolidWorks,,1,,8280D575FED242A89F2B763E5C3496C1,5
179,,9B658D228DAD402FAD74A8D1362F7AD1,9B658D228DAD402FAD74A8D1362F7AD1,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9B658D228DAD402FAD74A8D1362F7AD1,95475AE006E7415794BDC93808DC04D2,6D511886B1E946CC9C5E78C29D2D8383,fixed,,,SofTech.Mechanical.SolidWorks,,4,,5932FA4E8E0F4471B5C8497E2D29DD05,20
180,,9BAA2385B12B41FF80EF919A2335504B,9BAA2385B12B41FF80EF919A2335504B,2021-03-15 21:02:57.413,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.463,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,9BAA2385B12B41FF80EF919A2335504B,5C07EB829D4241F6BB884952960FAF58,9A7D49A912214B588EC80CECCCD8587C,float,,,SofTech.Mechanical.SolidWorks,,4,,1213E2030EBD4FE58316993FD42D74A7,40
181,,9D2D58FD47784642AECB9AF88C1453B4,9D2D58FD47784642AECB9AF88C1453B4,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9D2D58FD47784642AECB9AF88C1453B4,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,4,,A456BC07346E4A789C459B6BBF26714A,5
182,,9D7274EE4E6743779F5E91DFDB3F8FF7,9D7274EE4E6743779F5E91DFDB3F8FF7,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9D7274EE4E6743779F5E91DFDB3F8FF7,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,7ED875D438FA400495A5968647376A2D,60
183,,9D95C8568CF3456994F415C210578FD2,9D95C8568CF3456994F415C210578FD2,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9D95C8568CF3456994F415C210578FD2,95475AE006E7415794BDC93808DC04D2,5620EAB3E6F34A4C9B02F753C484AEBB,hard_fixed,,,SofTech.Mechanical.SolidWorks,,6,,20D920CAC7854A5EB3BC6FA8B5B5B4EE,5
184,,9EE8EF4CF16E4880A218465CE0BF46A3,9EE8EF4CF16E4880A218465CE0BF46A3,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9EE8EF4CF16E4880A218465CE0BF46A3,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,272D01E1DB72482DBDDE21293D13474F,95
185,,9F35F91945CF451A841D3B1EBA3D9891,9F35F91945CF451A841D3B1EBA3D9891,2021-03-15 21:03:08.737,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:08.767,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,9F35F91945CF451A841D3B1EBA3D9891,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,float,,,SofTech.Mechanical.SolidWorks,,1,,6D511886B1E946CC9C5E78C29D2D8383,55
186,,A006C98BA0C04F1ABC0AACD1869B7E62,A006C98BA0C04F1ABC0AACD1869B7E62,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A006C98BA0C04F1ABC0AACD1869B7E62,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,fixed,,,,,1,C1,3DEB292D0C9F4AFD993B948F8DE603E8,25
187,,A0A14B868A334B19B2E2161B27C269BA,A0A14B868A334B19B2E2161B27C269BA,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:50:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A0A14B868A334B19B2E2161B27C269BA,5C07EB829D4241F6BB884952960FAF58,C505C3BB83EC46F383C1E5CFA67AACD2,float,,,SofTech.Mechanical.SolidWorks,,1,,4C40CCBC9E864E9CA7BE8A93423BD362,25
188,,A0CC60C4572D4B11BF58A1E2A0A1CA64,A0CC60C4572D4B11BF58A1E2A0A1CA64,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A0CC60C4572D4B11BF58A1E2A0A1CA64,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,fixed,,,,,1,L1,716E5777B3EB47368F424B9381975A92,150
189,,A27CF77DA14C4DFDADD8B71EE9C79A38,A27CF77DA14C4DFDADD8B71EE9C79A38,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A27CF77DA14C4DFDADD8B71EE9C79A38,95475AE006E7415794BDC93808DC04D2,6020DB29814C4D838E60D315A1C95E8C,fixed,,,SofTech.Mechanical.SolidWorks,,1,,DD8F47B2A33742CB831D22C9985E36DE,61
190,,A2F6477F1FA64E36A36FB7CA76CD7D88,A2F6477F1FA64E36A36FB7CA76CD7D88,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A2F6477F1FA64E36A36FB7CA76CD7D88,95475AE006E7415794BDC93808DC04D2,9EF3CD4874C6451E8166FFF2605BFB71,fixed,,,SofTech.Mechanical.SolidWorks,,1,,FCC31BED382D4C82B67CAD3CD1050936,5
191,,A30360D3AAEF4CD39FFC88A7F4ECAACD,A30360D3AAEF4CD39FFC88A7F4ECAACD,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A30360D3AAEF4CD39FFC88A7F4ECAACD,95475AE006E7415794BDC93808DC04D2,BC5AF2203F90411999247B1C99379588,hard_fixed,,,SofTech.Mechanical.SolidWorks,,2,,1A8DD513009C47789DCB8BDF9937DA4A,50
192,,A3A609579AF74579BF167DC0E8990BDD,A3A609579AF74579BF167DC0E8990BDD,2021-03-15 21:03:10.907,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:03:10.943,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,A3A609579AF74579BF167DC0E8990BDD,5C07EB829D4241F6BB884952960FAF58,9B902DB0F7D0400DB778A54CF32683E2,float,,,SofTech.Mechanical.SolidWorks,,1,,9A7D49A912214B588EC80CECCCD8587C,5
193,,A3B7E726308C4F84933564A59B44FAF6,A3B7E726308C4F84933564A59B44FAF6,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-24 19:09:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A3B7E726308C4F84933564A59B44FAF6,95475AE006E7415794BDC93808DC04D2,A8D5E839DF11472A86619F0E519134FE,fixed,,,SofTech.Mechanical.SolidWorks,,1,,EE5EDA69A81A4839B1CE47116F3287DB,5
194,,A460641B0D1C4EB2B7D987C48EA325EC,A460641B0D1C4EB2B7D987C48EA325EC,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A460641B0D1C4EB2B7D987C48EA325EC,95475AE006E7415794BDC93808DC04D2,DFB575A241DC456F8D4FEE188DF5BE3E,hard_fixed,,,,,1,J2,FDCE5037EA0848FFB80989F9BBD7D987,50
