classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,source_id,behavior,team_id,external_id,external_owner,external_type,quantity,related_id,sort_order
,8C1B2E738DF7485B9D379D2CBC7885C2,8C1B2E738DF7485B9D379D2CBC7885C2,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8C1B2E738DF7485B9D379D2CBC7885C2,95475AE006E7415794BDC93808DC04D2,7E82C4D8C31A40F7B87092F8779E9BF1,hard_fixed,,MP1913.SLDPRT,SofTech.Mechanical.SolidWorks,,,8497A4DAAD97418F91E3F42C260A4DA0,10
,8C31A74463D8454F82CCB98244F29FEF,8C31A74463D8454F82CCB98244F29FEF,2021-03-15 21:02:57.353,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:37.083,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,8C31A74463D8454F82CCB98244F29FEF,5C07EB829D4241F6BB884952960FAF58,5F750EA8888A402B831E8EEE6339812E,hard_fixed,,MP2952.SLDASM,SofTech.Mechanical.SolidWorks,,,8CDB81B3529F424BAC42256BBB3301DF,10
,8CF2100BE32A45A1BCB7AF518C8CEC68,8CF2100BE32A45A1BCB7AF518C8CEC68,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8CF2100BE32A45A1BCB7AF518C8CEC68,95475AE006E7415794BDC93808DC04D2,AE2B508EBB3A4077A63A3A10140157FF,hard_fixed,,MP1994.SLDPRT,SofTech.Mechanical.SolidWorks,,,1C0D2783B8D34DD594105A6B211D4905,10
,8E3F75A7464646988FB1D6992DA23532,8E3F75A7464646988FB1D6992DA23532,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,8E3F75A7464646988FB1D6992DA23532,95475AE006E7415794BDC93808DC04D2,4C40CCBC9E864E9CA7BE8A93423BD362,hard_fixed,,MP2968.SLDASM,SofTech.Mechanical.SolidWorks,,,2283EECED44D4B45A8BEC0D1FE6D794E,10
,8F8B4C89197F407AA585F8E359A5DC2F,8F8B4C89197F407AA585F8E359A5DC2F,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,8F8B4C89197F407AA585F8E359A5DC2F,95475AE006E7415794BDC93808DC04D2,EE7B37C50A5F48A584E185F9F07E6968,hard_fixed,,,,,,B004D212839B4F1887C62023D007520D,10
,90EBF14014DA4C94A80ED3E4BA15EC90,90EBF14014DA4C94A80ED3E4BA15EC90,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,90EBF14014DA4C94A80ED3E4BA15EC90,5C07EB829D4241F6BB884952960FAF58,51BD1B22927F47DFB2760C1C1CE1675F,hard_fixed,,MP2505.SLDPRT,SofTech.Mechanical.SolidWorks,,,A725C74A11134A02BD4657CD7F5F6CFF,10
,92717BF538FB48E786D86126BB7C308B,92717BF538FB48E786D86126BB7C308B,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,92717BF538FB48E786D86126BB7C308B,95475AE006E7415794BDC93808DC04D2,6BF132C3031B452C9CB8D16AACEEB6FF,hard_fixed,,MP2193.SLDPRT,SofTech.Mechanical.SolidWorks,,,7C2BAF27DEDD42B88DBB86C64C994C11,10
,94601DE36213419FAB8B044C2EB27BCC,94601DE36213419FAB8B044C2EB27BCC,2017-10-25 20:33:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-25 20:33:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,94601DE36213419FAB8B044C2EB27BCC,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,hard_fixed,,MP2956.SLDDRW,SofTech.Mechanical.SolidWorks,,,92EDB1760A0D4DF08E95FD542D23AB55,20
,95851DFD830941DE8B7E75B4276C1567,95851DFD830941DE8B7E75B4276C1567,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,95851DFD830941DE8B7E75B4276C1567,95475AE006E7415794BDC93808DC04D2,6494C1D1DCCA426A961368F53DDCA553,hard_fixed,,MP0429.SLDPRT,SofTech.Mechanical.SolidWorks,,,D351A55A62694A9B9D121BA603907E66,10
,95D14E2DA5AA4B11BB056BF9A8BFBDBF,95D14E2DA5AA4B11BB056BF9A8BFBDBF,2017-11-28 23:45:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:45:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,95D14E2DA5AA4B11BB056BF9A8BFBDBF,95475AE006E7415794BDC93808DC04D2,DF0DA7125834435E9EA4D4FB72CD3BC4,hard_fixed,,MP2947.SLDPRT,SofTech.Mechanical.SolidWorks,,,08CB22D8E4C74837B2F8EBEABBF7B03C,10
,969D1BEEA09D4A04A658B460DC310162,969D1BEEA09D4A04A658B460DC310162,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,969D1BEEA09D4A04A658B460DC310162,95475AE006E7415794BDC93808DC04D2,3AEFB5C97E964E0C8915370092022410,hard_fixed,,MP2938.SLDASM,SofTech.Mechanical.SolidWorks,,,882EA225EB5F48C3938BCA3CB540FA07,10
,973414D220634261953ED5B57BA590CC,973414D220634261953ED5B57BA590CC,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,973414D220634261953ED5B57BA590CC,95475AE006E7415794BDC93808DC04D2,E763CACCEF1C4C45B206DEE84DAB80B8,hard_fixed,,MP2953.SLDASM,SofTech.Mechanical.SolidWorks,,,D70294E3FE644665B9E94975AAB61718,10
,98D3F231902E498CAD9CC5834ED0E7A1,98D3F231902E498CAD9CC5834ED0E7A1,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,98D3F231902E498CAD9CC5834ED0E7A1,95475AE006E7415794BDC93808DC04D2,754B4C062A7241A2B512BB0B96276F8E,hard_fixed,,MP0190.SLDPRT,SofTech.Mechanical.SolidWorks,,,55350A40B5704B4280A600B8BDDD7FFE,10
,9D9DA2F969204F379F771E2AC0AAD746,9D9DA2F969204F379F771E2AC0AAD746,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9D9DA2F969204F379F771E2AC0AAD746,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,hard_fixed,,,SofTech.Mechanical.SolidWorks,,,BBB95ACF769D48499D9E75DCE23B158B,10
,9E06368BE03D40DAB0485D73B0DFCA7B,9E06368BE03D40DAB0485D73B0DFCA7B,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9E06368BE03D40DAB0485D73B0DFCA7B,95475AE006E7415794BDC93808DC04D2,5CC0ED4630B044ACBF578AC35E4B640B,hard_fixed,,MP2941.SLDASM,SofTech.Mechanical.SolidWorks,,,C560DB0CE8484790AD9B975258E6EA14,10
,9E836E19932449B18805C392DC155BCA,9E836E19932449B18805C392DC155BCA,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9E836E19932449B18805C392DC155BCA,95475AE006E7415794BDC93808DC04D2,052B70BA995D47CF834EF103CCE0D85E,hard_fixed,,MP2967.SLDASM,SofTech.Mechanical.SolidWorks,,,AF090714B01C410B9836F9CF6AAE2662,10
,9F75A27E09D64649B5B96CD4FC32EAD2,9F75A27E09D64649B5B96CD4FC32EAD2,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9F75A27E09D64649B5B96CD4FC32EAD2,95475AE006E7415794BDC93808DC04D2,99BC12E7341C440DBE5F5F038ACF9007,hard_fixed,,MP2680.SLDPRT,SofTech.Mechanical.SolidWorks,,,B41D25387C7B4FD691E7D19B6F387C6B,10
,9FFE989ED0234080B6DFB9F6B4639A77,9FFE989ED0234080B6DFB9F6B4639A77,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,9FFE989ED0234080B6DFB9F6B4639A77,95475AE006E7415794BDC93808DC04D2,9EF3CD4874C6451E8166FFF2605BFB71,hard_fixed,,MP2939.SLDASM,SofTech.Mechanical.SolidWorks,,,7F733FBC8E9B407EAAA33CC977F82451,10
,A003314631064E6E89D0F17CD3C7CBB0,A003314631064E6E89D0F17CD3C7CBB0,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A003314631064E6E89D0F17CD3C7CBB0,95475AE006E7415794BDC93808DC04D2,2D967C7D1DC94B879770A5331D45E256,hard_fixed,,MP2964.SLDPRT,SofTech.Mechanical.SolidWorks,,,B84A9F2C1B8E48C397692432190BFAFE,10
,A2060019943340178227BFEE7632E4B9,A2060019943340178227BFEE7632E4B9,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A2060019943340178227BFEE7632E4B9,95475AE006E7415794BDC93808DC04D2,98DED6CDC1924D738BDBE9EA3B7D56F6,hard_fixed,,MP2660.SLDPRT,SofTech.Mechanical.SolidWorks,,,A9114AECE77C4C4480D3E6EA13A6A573,10
,A29D60138A7D4CB68EF1F1A7E85BF9F6,A29D60138A7D4CB68EF1F1A7E85BF9F6,2017-10-25 20:33:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-25 20:33:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A29D60138A7D4CB68EF1F1A7E85BF9F6,95475AE006E7415794BDC93808DC04D2,BC5AF2203F90411999247B1C99379588,hard_fixed,,MP2942.SLDDRW,SofTech.Mechanical.SolidWorks,,,3913852725704B14AD611E7B7BEE4245,20
,A39D3CA437C94796BE0535E5D775A0D4,A39D3CA437C94796BE0535E5D775A0D4,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A39D3CA437C94796BE0535E5D775A0D4,95475AE006E7415794BDC93808DC04D2,526C66B626B64BCB869ACBB083A900A3,hard_fixed,,MP2956.SLDASM,SofTech.Mechanical.SolidWorks,,,D417BB9307964763A674884CADE47430,10
,A4D2CB2C61F74B5BB24B8941EF734D63,A4D2CB2C61F74B5BB24B8941EF734D63,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A4D2CB2C61F74B5BB24B8941EF734D63,95475AE006E7415794BDC93808DC04D2,D76AEE4A292E470392583F4A3E2A5A69,hard_fixed,,MP0370.SLDPRT,SofTech.Mechanical.SolidWorks,,,6903E39AE4974C2E8D463D7431E4F42A,10
,A6B120E2B4E84392A9A42048BC11F7B5,A6B120E2B4E84392A9A42048BC11F7B5,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,A6B120E2B4E84392A9A42048BC11F7B5,95475AE006E7415794BDC93808DC04D2,8DD5C62F7ECF42A7BD9447A09210F7A8,hard_fixed,,MP2488.SLDPRT,SofTech.Mechanical.SolidWorks,,,6BDEFB734C2D440AA06439FD8E6FF664,10
,A9735879B3354C6F9B86B50626953A13,A9735879B3354C6F9B86B50626953A13,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,A9735879B3354C6F9B86B50626953A13,95475AE006E7415794BDC93808DC04D2,25E3941DBCF5460EB8044C0E4A6B55CF,hard_fixed,,,,,,B004D212839B4F1887C62023D007520D,10
,AAE0DB2E42634C989D3E8FDED3AFE5BC,AAE0DB2E42634C989D3E8FDED3AFE5BC,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AAE0DB2E42634C989D3E8FDED3AFE5BC,95475AE006E7415794BDC93808DC04D2,83890B1872744031BBB8EC2DBC37D5C6,hard_fixed,,,,,,124EA75032174EA69623315B9C051DF3,10
,AC364C27F12049ABB062A0D58E950506,AC364C27F12049ABB062A0D58E950506,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-10-17 12:36:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,AC364C27F12049ABB062A0D58E950506,95475AE006E7415794BDC93808DC04D2,7ED875D438FA400495A5968647376A2D,hard_fixed,,,,,,66F9AE446F5E49E3A92CB15029837F09,10
,B2D33825DF834D3F9FE948CB35F0841C,B2D33825DF834D3F9FE948CB35F0841C,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B2D33825DF834D3F9FE948CB35F0841C,95475AE006E7415794BDC93808DC04D2,2DB5633B721C41489959D08A0BE326FA,hard_fixed,,MP2669.SLDPRT,SofTech.Mechanical.SolidWorks,,,5181D7C9C19B41E8AA016565F1446C2E,10
,B4D8E7A5D43444478ECFA86CE2380635,B4D8E7A5D43444478ECFA86CE2380635,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B4D8E7A5D43444478ECFA86CE2380635,95475AE006E7415794BDC93808DC04D2,5CB59A4D2330437B80B982518B2B9901,hard_fixed,,MP2691.SLDPRT,SofTech.Mechanical.SolidWorks,,,151ED6B879E64164A493E98DCEA8DC0F,10
,B5E86DDACFE94B3F903749E606700A44,B5E86DDACFE94B3F903749E606700A44,2021-03-15 21:02:57.650,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.660,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,B5E86DDACFE94B3F903749E606700A44,5C07EB829D4241F6BB884952960FAF58,793E1C139E074B8395173423026084C8,hard_fixed,,,,,,A0CAEE5F9A4844779DFF4F902292E4A6,10
,B74AE13680A84743BB29C76CA45996A9,B74AE13680A84743BB29C76CA45996A9,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B74AE13680A84743BB29C76CA45996A9,95475AE006E7415794BDC93808DC04D2,DAFB0854CF234025AF380D23CB603E42,hard_fixed,,MP2728.SLDPRT,SofTech.Mechanical.SolidWorks,,,9CABF3FEDE1C42598F6498A9D6DD6E82,10
,B82E928A8E784C6BAB0E54EDBBA82EAA,B82E928A8E784C6BAB0E54EDBBA82EAA,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,B82E928A8E784C6BAB0E54EDBBA82EAA,95475AE006E7415794BDC93808DC04D2,EAE86DDE8FF4475CAB9AF229558B7EF4,hard_fixed,,MP2403.SLDPRT,SofTech.Mechanical.SolidWorks,,,529313AB0FD34CBFBA1D34101A6784DB,10
,BC32B5AFD0084C4AA93F2D4F452A23B0,BC32B5AFD0084C4AA93F2D4F452A23B0,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BC32B5AFD0084C4AA93F2D4F452A23B0,95475AE006E7415794BDC93808DC04D2,B037E694D6F54471873E854DB94C278D,hard_fixed,,MP2662.SLDPRT,SofTech.Mechanical.SolidWorks,,,382A373D651349FF9679D40F828FC486,10
,BDD197A022584D9F90EA86010A511AD7,BDD197A022584D9F90EA86010A511AD7,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BDD197A022584D9F90EA86010A511AD7,95475AE006E7415794BDC93808DC04D2,B9F8E908144948E48A1747AD88716D02,hard_fixed,,MP0101.SLDASM,SofTech.Mechanical.SolidWorks,,,8DAC78F79B3149678DDBBC7925CA766D,20
,BE2E2BC7E53E4B1A8D80BC285A9D166B,BE2E2BC7E53E4B1A8D80BC285A9D166B,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BE2E2BC7E53E4B1A8D80BC285A9D166B,95475AE006E7415794BDC93808DC04D2,BB375BA8D1F047B5BD7822FE08679A31,hard_fixed,,MP2828.SLDPRT,SofTech.Mechanical.SolidWorks,,,971C759B173746A592AA3AC5EE00B8D9,10
,BE876D2A81244453BA5D2C6BBA5147D7,BE876D2A81244453BA5D2C6BBA5147D7,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,BE876D2A81244453BA5D2C6BBA5147D7,95475AE006E7415794BDC93808DC04D2,E81E0C71B08C46969C9BB63D61260297,hard_fixed,,MP0370.SLDPRT,SofTech.Mechanical.SolidWorks,,,6903E39AE4974C2E8D463D7431E4F42A,10
,C1678BE0839644389A1CBC3F047EDC23,C1678BE0839644389A1CBC3F047EDC23,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C1678BE0839644389A1CBC3F047EDC23,95475AE006E7415794BDC93808DC04D2,029A82307CA5499B8E7BFAA0B1E16982,hard_fixed,,MP2199.SLDPRT,SofTech.Mechanical.SolidWorks,,,6064A4AF6B9A4A9185B20A072AC5626B,10
,C225A439015D43C4835CBFB758DCB32D,C225A439015D43C4835CBFB758DCB32D,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C225A439015D43C4835CBFB758DCB32D,5C07EB829D4241F6BB884952960FAF58,1E46FC1E194E4124873FF9B30101D762,hard_fixed,,MP1913.SLDPRT,SofTech.Mechanical.SolidWorks,,,8497A4DAAD97418F91E3F42C260A4DA0,10
,C3141712D96840D8A12895B8A68640B4,C3141712D96840D8A12895B8A68640B4,2021-03-15 21:03:08.777,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:37.033,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,C3141712D96840D8A12895B8A68640B4,5C07EB829D4241F6BB884952960FAF58,25B24562BD344C45A49CB6A0A6CD6DFC,hard_fixed,,MP2954.SLDDRW,SofTech.Mechanical.SolidWorks,,,39A5C87DF01849089D8ABF55999DDF89,20
,C670F17382DD45668783D929211FCE34,C670F17382DD45668783D929211FCE34,2017-11-11 22:03:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,2017-11-11 22:03:00.000,18DF23B3851D4C9FA1B96E9CF1F585A8,,,,1,A,,0,0,,1,1,C670F17382DD45668783D929211FCE34,5C07EB829D4241F6BB884952960FAF58,0AA62AED57B44C638A83F30D6F4AD77F,hard_fixed,,MP0102.SLDASM,SofTech.Mechanical.SolidWorks,,,4D8D194FAB89467FA78B5511B5EB98D4,10
,C820FABABA7241568718BC371168359F,C820FABABA7241568718BC371168359F,2017-11-28 23:45:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-11-28 23:45:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C820FABABA7241568718BC371168359F,95475AE006E7415794BDC93808DC04D2,E19A6AADAC184E7EAFE52D563C561E0B,hard_fixed,,,,,,6C8CABCC787C400D8C9BAC714374ECBF,10
,C9C71638CEAC4AE7B4366DC22270F0F8,C9C71638CEAC4AE7B4366DC22270F0F8,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,C9C71638CEAC4AE7B4366DC22270F0F8,95475AE006E7415794BDC93808DC04D2,3620D4920F0E4293B571FA64E256C558,hard_fixed,,MP1914.SLDPRT,SofTech.Mechanical.SolidWorks,,,3736BE5F60DB47F5BBA2F60B668D837F,10
,CAE91DF3B39047DD94DF8A98476C743D,CAE91DF3B39047DD94DF8A98476C743D,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,CAE91DF3B39047DD94DF8A98476C743D,95475AE006E7415794BDC93808DC04D2,1BE702134FE64333B4DD1F33DF464BB2,hard_fixed,,MP2584.SLDPRT,SofTech.Mechanical.SolidWorks,,,787EC5AAC91C4359B8C09DAE6D8AAB54,10
,CEAA475AC2514225A6ACE4FC0913B3DA,CEAA475AC2514225A6ACE4FC0913B3DA,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,CEAA475AC2514225A6ACE4FC0913B3DA,95475AE006E7415794BDC93808DC04D2,76888E2639AD4B998AD492DBB1107753,hard_fixed,,MP2666.SLDPRT,SofTech.Mechanical.SolidWorks,,,1A27F11E0DD847D78E1B01564D8359D3,10
,D00C9D162E294C88BFC50A319050E486,D00C9D162E294C88BFC50A319050E486,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,D00C9D162E294C88BFC50A319050E486,95475AE006E7415794BDC93808DC04D2,9984D6FD199046A59C5B1D62D0569B55,hard_fixed,,MP1947.SLDPRT,SofTech.Mechanical.SolidWorks,,,073D8155B94C43B589691E5A429BC870,10
,D2356549C14344A1A9D9AE613733ED55,D2356549C14344A1A9D9AE613733ED55,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,D2356549C14344A1A9D9AE613733ED55,95475AE006E7415794BDC93808DC04D2,1213E2030EBD4FE58316993FD42D74A7,hard_fixed,,MP2944.SLDASM,SofTech.Mechanical.SolidWorks,,,7B35FBA834A0466488D6E36750EB2CFF,10
,D296C74489D44BAB8280A1F32ACDA491,D296C74489D44BAB8280A1F32ACDA491,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,D296C74489D44BAB8280A1F32ACDA491,95475AE006E7415794BDC93808DC04D2,39CB2792B428432490200368B87DE9CA,hard_fixed,,MP2954.SLDASM,SofTech.Mechanical.SolidWorks,,,967221D9E5A14A75BE58481D32FA3D36,10
,D34AA89287A94D6F8C017BA3C374275E,D34AA89287A94D6F8C017BA3C374275E,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,D34AA89287A94D6F8C017BA3C374275E,95475AE006E7415794BDC93808DC04D2,272D01E1DB72482DBDDE21293D13474F,hard_fixed,,MP1606.SLDPRT,SofTech.Mechanical.SolidWorks,,,9070A2BAF55D419C8D7F6ED487583800,10
,D43ECCE153614AFBB052FCCE89551F0C,D43ECCE153614AFBB052FCCE89551F0C,2021-03-15 21:03:10.947,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:09:36.820,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,D43ECCE153614AFBB052FCCE89551F0C,5C07EB829D4241F6BB884952960FAF58,9B902DB0F7D0400DB778A54CF32683E2,hard_fixed,,MP0101.SLDASM,SofTech.Mechanical.SolidWorks,,,9EBE2004EF2346EA8893DF228FE0F459,20
,D4F6DED8CDFE49509D40BAF167DA17FB,D4F6DED8CDFE49509D40BAF167DA17FB,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,2017-10-14 14:08:00.000,E8DA8A7D08BF43B99B55465B5C4AC3BE,,,,1,A,,0,0,,1,1,D4F6DED8CDFE49509D40BAF167DA17FB,95475AE006E7415794BDC93808DC04D2,FC126A4AB14441F49F921E85D87FCE4A,hard_fixed,,MP2675.SLDPRT,SofTech.Mechanical.SolidWorks,,,E6483AB9248C464885631B83A92A68B2,10
